Código de la Institución,IES PADRE,Institución de Educación Superior (IES),Principal oSeccional,Id_Sector,Id_Caracter,Código del departamento(IES),Departamento de domicilio de la IES,Código del Municipio(IES),Municipio dedomicilio de la IES,Código SNIES delprograma,Programa Académico,Id_Nivel,Id_Nivel_Formacion,Id_Metodologia,Id_Area,Núcleo Básico del Conocimiento (NBC),Código del Departamento(Programa),Departamento de oferta del programa,Código del Municipio(Programa),Municipio de oferta del programa,Id Género,Año,Semestre,Total Matriculados
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,642,ESPECIALIZACION EN ESTRUCTURAS,2,1,1,8,Ingeniería civil y afines,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,1
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,643,ESPECIALIZACION EN PAISAJISMO,2,1,1,8,Arquitectura,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,2
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,643,ESPECIALIZACION EN PAISAJISMO,2,1,1,8,Arquitectura,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,5
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,645,MAESTRIA EN EDUCACION,2,2,1,3,Educación,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,44
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,645,MAESTRIA EN EDUCACION,2,2,1,3,Educación,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,96
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,650,MAESTRIA EN SALUD PUBLICA,2,2,1,4,Salud pública,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,15
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,650,MAESTRIA EN SALUD PUBLICA,2,2,1,4,Salud pública,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,33
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,651,MAESTRIA EN EPIDEMIOLOGIA,2,2,1,4,Salud pública,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,20
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,651,MAESTRIA EN EPIDEMIOLOGIA,2,2,1,4,Salud pública,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,34
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,652,MAESTRIA EN ADMINISTRACION DE SALUD,2,2,1,6,Administración,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,14
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,652,MAESTRIA EN ADMINISTRACION DE SALUD,2,2,1,6,Administración,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,40
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,654,MAESTRÍA EN ENFERMERÍA CON ÉNFASIS EN CUIDADO MATERNO -INFANTIL CUIDADO AL  ADULTO Y AL,2,2,2,4,Enfermería,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,6
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,654,MAESTRÍA EN ENFERMERÍA CON ÉNFASIS EN CUIDADO MATERNO -INFANTIL CUIDADO AL  ADULTO Y AL,2,2,2,4,Enfermería,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,23
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,655,MAESTRIA EN SALUD OCUPACIONAL,2,2,1,4,Salud pública,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,25
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,655,MAESTRIA EN SALUD OCUPACIONAL,2,2,1,4,Salud pública,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,44
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,656,MAESTRIA EN SOCIOLOGIA,2,2,1,5,Sociología trabajo social y afines,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,19
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,656,MAESTRIA EN SOCIOLOGIA,2,2,1,5,Sociología trabajo social y afines,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,13
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,657,MAESTRIA EN HISTORIA,2,2,1,5,Geografía historia,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,30
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,657,MAESTRIA EN HISTORIA,2,2,1,5,Geografía historia,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,20
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,658,MAESTRIA EN PSICOLOGIA,2,2,1,5,Psicología,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,11
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,658,MAESTRIA EN PSICOLOGIA,2,2,1,5,Psicología,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,23
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,659,MAESTRIA EN ECONOMIA APLICADA,2,2,1,6,Economía,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,32
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,659,MAESTRIA EN ECONOMIA APLICADA,2,2,1,6,Economía,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,13
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,660,MAESTRIA EN ADMINISTRACION,2,2,1,6,Administración,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,163
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,660,MAESTRIA EN ADMINISTRACION,2,2,1,6,Administración,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,187
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,662,MAESTRIA EN FILOSOFIA,2,2,1,5,Filosofía teología y afines,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,48
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,662,MAESTRIA EN FILOSOFIA,2,2,1,5,Filosofía teología y afines,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,18
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,663,MAESTRÍA EN LINGÜÍSTICA Y ESPAÑOL,2,2,1,5,Lenguas modernas literatura linguística y afines,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,6
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,663,MAESTRÍA EN LINGÜÍSTICA Y ESPAÑOL,2,2,1,5,Lenguas modernas literatura linguística y afines,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,12
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,664,MAESTRIA EN LITERATURA COLOMBIANA Y LATINOAMERICANA,2,2,1,5,Lenguas modernas literatura linguística y afines,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,12
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,664,MAESTRIA EN LITERATURA COLOMBIANA Y LATINOAMERICANA,2,2,1,5,Lenguas modernas literatura linguística y afines,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,26
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,670,DOCTORADO EN CIENCIAS BIOMEDICAS,2,3,1,4,Medicina,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,26
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,670,DOCTORADO EN CIENCIAS BIOMEDICAS,2,3,1,4,Medicina,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,21
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,672,MAESTRIA EN CIENCIAS- FISICA,2,2,1,9,Física,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,14
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,672,MAESTRIA EN CIENCIAS- FISICA,2,2,1,9,Física,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,5
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,673,MAESTRIA EN CIENCIAS- MATEMATICAS,2,2,1,9,Matemáticas estadística y afines,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,7
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,673,MAESTRIA EN CIENCIAS- MATEMATICAS,2,2,1,9,Matemáticas estadística y afines,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,5
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,674,MAESTRÍA EN CIENCIAS- QUÍMICA,2,2,1,9,Química y afines,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,14
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,674,MAESTRÍA EN CIENCIAS- QUÍMICA,2,2,1,9,Química y afines,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,12
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,676,MAESTRÍA EN CIENCIAS- BIOLOGÍA,2,2,1,9,Biología microbiología y afines,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,19
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,676,MAESTRÍA EN CIENCIAS- BIOLOGÍA,2,2,1,9,Biología microbiología y afines,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,24
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,678,DOCTORADO EN CIENCIAS FISICAS,2,3,1,9,Física,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,21
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,678,DOCTORADO EN CIENCIAS FISICAS,2,3,1,9,Física,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,2
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,679,DOCTORADO EN CIENCIAS QUIMICAS,2,3,1,9,Química y afines,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,12
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,679,DOCTORADO EN CIENCIAS QUIMICAS,2,3,1,9,Química y afines,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,9
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,680,DOCTORADO EN CIENCIAS- BIOLOGIA,2,3,1,9,Biología microbiología y afines,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,14
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,680,DOCTORADO EN CIENCIAS- BIOLOGIA,2,3,1,9,Biología microbiología y afines,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,20
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,772,ESPECIALIZACION EN INGENIERIA SANITARIA Y AMBIENTAL,2,1,1,8,Ingeniería ambiental sanitaria y afines,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,3
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,772,ESPECIALIZACION EN INGENIERIA SANITARIA Y AMBIENTAL,2,1,1,8,Ingeniería ambiental sanitaria y afines,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,4
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,1953,COMERCIO EXTERIOR,1,6,1,6,Economía,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,90
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,1953,COMERCIO EXTERIOR,1,6,1,6,Economía,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,128
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,2966,INGENIERIA DE MATERIALES,1,6,1,8,Ingeniería de minas metalurgia y afines,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,189
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,2966,INGENIERIA DE MATERIALES,1,6,1,8,Ingeniería de minas metalurgia y afines,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,86
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,3625,ESPECIALIZACION EN PERIODONCIA,2,1,1,4,Odontología,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,3
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,3625,ESPECIALIZACION EN PERIODONCIA,2,1,1,4,Odontología,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,9
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,5004,INGENIERIA TOPOGRAFICA,1,6,1,8,Ingeniería civil y afines,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,208
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,5004,INGENIERIA TOPOGRAFICA,1,6,1,8,Ingeniería civil y afines,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,92
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,5006,LICENCIATURA EN DANZA CLASICA,1,6,1,2,Artes representativas,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,23
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,5181,MAESTRÍA EN CIENCIAS DE LA ORGANIZACIÓN,2,2,1,6,Administración,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,6
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,5181,MAESTRÍA EN CIENCIAS DE LA ORGANIZACIÓN,2,2,1,6,Administración,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,11
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,5284,DISEÑO GRAFICO,1,6,1,2,Diseño,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,78
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,5284,DISEÑO GRAFICO,1,6,1,2,Diseño,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,87
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,5319,DISEÑO INDUSTRIAL,1,6,1,2,Diseño,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,70
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,5319,DISEÑO INDUSTRIAL,1,6,1,2,Diseño,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,82
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,6543,ESPECIALIZACIÓN EN ODONTOLOGÍA PEDIÁTRICA Y ORTOPEDIA MAXILAR,2,1,1,4,Odontología,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,1
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,6543,ESPECIALIZACIÓN EN ODONTOLOGÍA PEDIÁTRICA Y ORTOPEDIA MAXILAR,2,1,1,4,Odontología,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,2
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,7186,DOCTORADO EN INGENIERÍA,2,3,1,8,Otras ingenierías,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,111
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,7186,DOCTORADO EN INGENIERÍA,2,3,1,8,Otras ingenierías,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,58
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,9225,HISTORIA,1,6,1,5,Geografía historia,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,95
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,9225,HISTORIA,1,6,1,5,Geografía historia,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,90
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,9240,ESPECIALIZACIÓN EN CIRUGÍA PLÁSTICA ESTÉTICA MAXILOFACIAL Y DE LA MANO,2,10,1,4,Medicina,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,4
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,9240,ESPECIALIZACIÓN EN CIRUGÍA PLÁSTICA ESTÉTICA MAXILOFACIAL Y DE LA MANO,2,10,1,4,Medicina,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,2
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,9958,ESPECIALIZACION EN GESTION DE LA INNOVACION TECNOLOGICA,2,1,1,6,Administración,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,1
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,9958,ESPECIALIZACION EN GESTION DE LA INNOVACION TECNOLOGICA,2,1,1,6,Administración,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,4
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,10314,ESPECIALIZACION EN CIRUGIA PEDIATRICA,2,10,1,4,Medicina,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,1
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,10314,ESPECIALIZACION EN CIRUGIA PEDIATRICA,2,10,1,4,Medicina,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,1
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,10886,LICENCIATURA EN ARTES VISUALES,1,6,1,3,Educación,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,69
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,10886,LICENCIATURA EN ARTES VISUALES,1,6,1,3,Educación,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,113
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,11374,PROFESIONAL EN FILOSOFIA,1,6,1,5,Filosofía teología y afines,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,59
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,11374,PROFESIONAL EN FILOSOFIA,1,6,1,5,Filosofía teología y afines,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,79
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12240,ESPECIALIZACION EN ORTODONCIA,2,1,1,4,Odontología,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,2
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12240,ESPECIALIZACION EN ORTODONCIA,2,1,1,4,Odontología,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,4
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12251,ESPECIALIZACION EN AUDITORIA EN SALUD,2,1,1,6,Contaduría pública,76,VALLE DEL CAUCA,76001,CALI,1,2016,1,8
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12251,ESPECIALIZACION EN AUDITORIA EN SALUD,2,1,1,6,Contaduría pública,76,VALLE DEL CAUCA,76001,CALI,2,2016,1,22
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12457,TECNOLOGIA EN ALIMENTOS,1,5,1,9,Biología microbiología y afines,76,VALLE DEL CAUCA,76834,TULUA,1,2016,1,89
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12457,TECNOLOGIA EN ALIMENTOS,1,5,1,9,Biología microbiología y afines,76,VALLE DEL CAUCA,76834,TULUA,2,2016,1,76
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12459,TECNOLOGIA EN ALIMENTOS,1,5,1,9,Biología microbiología y afines,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1,2016,1,3
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12459,TECNOLOGIA EN ALIMENTOS,1,5,1,9,Biología microbiología y afines,76,VALLE DEL CAUCA,76109,BUENAVENTURA,2,2016,1,12
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12460,TECNOLOGIA EN ALIMENTOS,1,5,1,9,Biología microbiología y afines,76,VALLE DEL CAUCA,76895,ZARZAL,1,2016,1,34
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12460,TECNOLOGIA EN ALIMENTOS,1,5,1,9,Biología microbiología y afines,76,VALLE DEL CAUCA,76895,ZARZAL,2,2016,1,38
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12461,TECNOLOGIA EN ELECTRONICA,1,5,1,8,Ingeniería electrónica telecomunicaciones y afines,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,1,2016,1,93
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12461,TECNOLOGIA EN ELECTRONICA,1,5,1,8,Ingeniería electrónica telecomunicaciones y afines,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,2,2016,1,20
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12463,TECNOLOGIA EN ELECTRONICA,1,5,1,8,Ingeniería electrónica telecomunicaciones y afines,76,VALLE DEL CAUCA,76147,CARTAGO,1,2016,1,27
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12463,TECNOLOGIA EN ELECTRONICA,1,5,1,8,Ingeniería electrónica telecomunicaciones y afines,76,VALLE DEL CAUCA,76147,CARTAGO,2,2016,1,1
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12464,TECNOLOGIA EN ELECTRONICA,1,5,1,8,Ingeniería electrónica telecomunicaciones y afines,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1,2016,1,21
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12464,TECNOLOGIA EN ELECTRONICA,1,5,1,8,Ingeniería electrónica telecomunicaciones y afines,76,VALLE DEL CAUCA,76109,BUENAVENTURA,2,2016,1,4
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12465,TECNOLOGÍA EN ELECTRÓNICA,1,5,1,8,Ingeniería electrónica telecomunicaciones y afines,76,VALLE DEL CAUCA,76834,TULUA,1,2016,1,101
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12465,TECNOLOGÍA EN ELECTRÓNICA,1,5,1,8,Ingeniería electrónica telecomunicaciones y afines,76,VALLE DEL CAUCA,76834,TULUA,2,2016,1,14
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12466,TECNOLOGIA EN ELECTRONICA,1,5,1,8,Ingeniería electrónica telecomunicaciones y afines,76,VALLE DEL CAUCA,76895,ZARZAL,1,2016,1,57
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12466,TECNOLOGIA EN ELECTRONICA,1,5,1,8,Ingeniería electrónica telecomunicaciones y afines,76,VALLE DEL CAUCA,76895,ZARZAL,2,2016,1,8
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12467,TECNOLOGIA EN ELECTRONICA,1,5,1,8,Ingeniería electrónica telecomunicaciones y afines,76,VALLE DEL CAUCA,76892,YUMBO,1,2016,1,140
